67790117	3000000	08	['FaithStep Films', 'Affirm Films', 'Provident Films', 'Red Sky Studios', 'TriStar Pictures']	['Drama', 'Romance']	en	120
4842699	5000000	09	['Giving Films', 'EFO Films']	['Drama']	en	121
33213241	12000000	01	['Insurge Pictures', 'Paramount', 'MTV Films', 'Platinum Dunes']	['Science Fiction', 'Thriller', 'Drama']	en	106
79799880	23000000	01	['Screen Gems', 'LStar Capital', 'Miramax']	['Comedy']	en	101
90747520	25130430	07	['Arka Media Works']	['Action', 'Drama']	te	158
133346506	28000000	12	['Plan B Entertainment', 'Paramount', 'Regency Enterprises']	['Comedy', 'Drama']	en	131
97571250	64000000	07	['Orange Studio', 'ON Animation Studios', 'Canal+', 'CNC', 'LPPTV', 'M6 Films', 'On Entertainment', 'Paramount']	['Adventure', 'Animation', 'Fantasy', 'Family']	en	108
71561644	50000000	03	['RatPac-Dune Entertainment', 'Vertigo Entertainment', 'Energy Entertainment']	['Action', 'Drama', 'Thriller']	en	114
235666219	65000000	05	['Chernin Entertainment', 'Feigco Entertainment', '20th Century Fox']	['Action', 'Comedy', 'Crime']	en	120
52395996	25000000	11	['Sony Pictures', 'Good Universe', 'Point Grey Pictures']	['Comedy', 'Adventure', 'Fantasy']	en	101
49263404	30000000	06	['Closest to the Hole Productions', 'Warner Bros. Pictures']	['Comedy']	en	104
156844753	36000000	12	['Mandarin Films Distribution Co.']	['Action', 'Drama', 'History']	cn	105
104384188	31000000	07	['New Line Cinema', 'BenderSpink', 'David Dobkin Productions']	['Comedy']	en	99
36869414	15000000	01	['DNA Films', 'Universal Pictures International (UPI)', 'Film4 Productions']	['Drama', 'Science Fiction']	en	108
155760117	44000000	12	['The Weinstein Company', 'Double Feature Films', 'FilmColony']	['Crime', 'Drama', 'Mystery', 'Western']	en	188
12975143	5904067	08	['Fantefilm', 'Film i Väst', 'Tre Vänner']	['Action', 'Drama', 'Thriller']	no	104
85512300	12000000	06	['Fox 2000 Pictures']	['Drama', 'Mystery', 'Romance']	en	109
107597242	38000000	04	['Columbia Pictures', 'Happy Madison Productions', 'Hey Eddie', 'LStar Capital', 'Sony Pictures']	['Action', 'Comedy', 'Family']	en	94
63013281	34000000	04	['Fox 2000 Pictures', 'Temple Hill Entertainment']	['Drama', 'Romance']	en	128
52882018	10000000	08	['Tank Caterpillar', 'Blumhouse Productions', 'Alliance Films', 'Automatik Entertainment', 'Entertainment One', 'IM Global', 'Steady Aim']	['Horror']	en	97
2000000	13360000	05	['Indigo Film', 'Pathé!', 'France 2 Cinéma', 'Number 9 Films', 'Medusa Film', 'C - Films', 'Barbary Films']	['Comedy', 'Drama']	it	118
108145109	75000000	08	['Wigram Productions', 'Davis Entertainment', 'RatPac-Dune Entertainment', 'Warner Bros. Pictures']	['Comedy', 'Action', 'Adventure']	en	116
165478348	40000000	10	['TSG Entertainment', 'Amblin Entertainment', 'Studio Babelsberg', 'Fox 2000 Pictures', 'Marc Platt Productions', 'Participant Media', 'Reliance Entertainment', 'DreamWorks Pictures']	['Thriller', 'Drama']	en	141
194564672	35000000	09	['Waverly Films']	['Comedy']	en	121
30418560	60000000	01	['Lionsgate', 'Mad Chance', 'Huayi Brothers Media', 'Infinitum Nihil', 'OddLot Entertainment']	['Comedy', 'Adventure']	en	106
93920758	100000000	11	['Imagine Entertainment', 'Spring Creek Productions', 'Roth Films', 'Kjam Media', 'Cott Productions', 'Surf Film', 'Enelmar Productions, A.I.E.', 'Warner Bros. Pictures', 'Village Roadshow Pictures']	['Thriller', 'Drama', 'Adventure', 'Action', 'History']	en	122
14333790	10000000	09	['Huayi Brothers Media', 'Bazelevs Production', 'Versus Pictures', 'Universal Pictures', 'STX Entertainment']	['Action', 'Adventure', 'Science Fiction']	en	97
27139524	28000000	08	['Merced Media Partners', 'Lionsgate', 'The Bridge Finance Company', 'Circle of Confusion', 'FilmNation Entertainment', 'Likely Story', 'PalmStar Media']	['Comedy', 'Action']	en	96
35401758	13000000	10	['Elevation Pictures', 'Téléfilm Canada', 'Element Pictures', 'FilmNation Entertainment', 'No Trace Camping', 'Film4 Productions', 'Screen Ireland']	['Drama', 'Thriller']	en	117
1784763	13000000	07	['Lionsgate', 'Lakeshore Entertainment', 'H2F Entertainment', 'Pantelion Films']	['Thriller', 'Horror']	en	91
74679822	55000000	10	['Double Dare You Productions', 'Legendary Pictures']	['Horror', 'Thriller', 'Romance', 'Mystery']	en	119
111811453	40000000	03	['Gary Sanchez Productions', 'Warner Bros. Pictures']	['Comedy']	en	100
15656193	4000000	10	['Scarlet Films', 'Haut et Court', 'Eurimages', 'Lemming Film', 'Element Pictures', 'Nederlands Fonds voor de Film', 'Greek Film Centre', 'Ciné+', 'Faliro House Productions', 'Institut Français', "L'Aide aux Cinémas du Monde", 'Limp Films', 'Ministère des Affaires étrangères et du Développement International', 'Film4 Productions', 'CNC', 'Canal+', 'Protagonist Pictures']	['Comedy', 'Drama', 'Romance']	en	118
61181942	35000000	09	['TriStar Pictures', 'ImageMovers', 'Sony Pictures']	['Adventure', 'Drama', 'Thriller']	en	123
43528634	8500000	02	['Wonderland Sound and Vision', 'CBS Films', 'Vast Entertainment']	['Romance', 'Comedy']	en	100
50363790	35000000	11	['Village Roadshow Pictures', 'Columbia Pictures', 'The Cantillon Company', 'LStar Capital', 'Scott Free Productions', 'The Shuman Company', 'Sony Pictures']	['Drama']	en	123
106209378	25000000	02	['Aardman Animations', 'Anton Capital Entertainment (ACE)', 'StudioCanal']	['Family', 'Animation', 'Comedy', 'Adventure']	en	85
101134059	60000000	12	['TSG Entertainment', 'Davis Entertainment', 'Annapurna Pictures', 'Fox 2000 Pictures', '20th Century Fox']	['Drama', 'Comedy']	en	124
4100000	8900000	11	['Silver Plane Films', 'EFO Films', 'Mass Hysteria Entertainment', 'Tri Vision Pictures']	['Crime', 'Action', 'Thriller']	en	93
78096553	10000000	10	['Paramount', 'Blumhouse Productions']	['Horror', 'Thriller']	en	88
18340000	11930000	10	['White Hot Productions', 'Screen Australia', 'Ingenious Senior Film Fund', 'Film Art Media', 'Embankment Films']	['Drama', 'Comedy']	en	118
